total_size,draw,method,f1_score,accuracy,auc
553,0,XGB,0.987369979452264,0.9873710073710074,0.9962229437229437
553,1,LOGIS,0.9981981981981981,0.9981981981981981,1.0
553,1,SVM,0.9891119332932258,0.9891236691236692,0.9988299881936247
553,1,KNN,0.9529075142328234,0.952972972972973,0.9926509904237177
553,1,RF,0.9837315028595732,0.9837346437346438,0.9989262101534828
553,1,XGB,0.9855336541380222,0.9855364455364455,0.9963494687131051
553,2,LOGIS,1.0,1.0,1.0
553,2,SVM,0.9873026395274103,0.9873054873054874,0.9996706021251477
553,2,KNN,0.9637602406044582,0.9638165438165439,0.9916365604092878
553,2,RF,0.9891210349105085,0.9891236691236692,0.9993423848878396
553,2,XGB,0.9819131792706933,0.9819164619164619,0.9962125147579692
553,3,LOGIS,1.0,1.0,1.0
553,3,SVM,0.9873522547097687,0.9873546273546274,0.9994805194805195
553,3,KNN,0.9710697722577016,0.9711056511056512,0.9958086820586821
553,3,RF,0.9909561749782583,0.990958230958231,0.9996753246753247
553,3,XGB,0.987369979452264,0.9873710073710074,0.9969805194805195
553,4,LOGIS,1.0,1.0,1.0
553,4,SVM,0.9801087442538282,0.9801146601146602,0.9994131794131794
553,4,KNN,0.9583808887383917,0.9584438984438984,0.9899384428702611
553,4,RF,0.9873363095610802,0.9873382473382473,0.999281538326993
553,4,XGB,0.9837451391071548,0.9837510237510237,0.9970039682539683
643,0,LOGIS,0.996887017029848,0.9968871124031008,1.0
643,0,SVM,0.9922350908337771,0.9922359496124031,0.9998557692307692
643,0,KNN,0.9689092487404689,0.9689316860465116,0.9968628496069902
643,0,RF,0.9859770911409289,0.985985949612403,0.9995894383394383
643,0,XGB,0.9782120445648882,0.9782218992248062,0.998936262305403
643,1,LOGIS,1.0,1.0,1.0
643,1,SVM,0.9968740458481212,0.996875,1.0
643,1,KNN,0.9719967343464567,0.9720324612403101,0.9939981053018162
643,1,RF,0.9875465770932725,0.9875484496124031,0.9994215745192306
643,1,XGB,0.9891091724665253,0.9891109496124031,0.9973700420673076
643,2,LOGIS,0.998449239646571,0.9984496124031008,1.0
643,2,SVM,0.9937860554913864,0.9937863372093023,0.9997084859584859
643,2,KNN,0.9642214657624862,0.9642441860465116,0.9955275345314408
643,2,RF,0.9860054163936421,0.9860101744186046,0.9993006310096153
643,2,XGB,0.9890980829597614,0.9890988372093024,0.995586903331044
643,3,LOGIS,0.998449239646571,0.9984496124031008,1.0
643,3,SVM,0.9906599193294834,0.9906613372093023,0.9997092848557692
643,3,KNN,0.9641474454471861,0.9641957364341085,0.9941635962778541
643,3,RF,0.9875340004243596,0.9875363372093023,0.9997332994696275
643,3,XGB,0.984437970971193,0.9844476744186046,0.9988130174946581
643,4,LOGIS,1.0,1.0,1.0
643,4,SVM,0.9890978966150984,0.9890988372093024,0.9994207875457874
643,4,KNN,0.9657732436004709,0.9657945736434108,0.9941475885225886
643,4,RF,0.9891343335994959,0.9891351744186047,0.9995673076923076
643,4,XGB,0.9891208032493723,0.9891230620155038,0.9986778846153846
732,0,LOGIS,0.9986392038879888,0.9986394557823128,1.0
732,0,SVM,0.993166948351486,0.99316932252353,0.9998513924883788
732,0,KNN,0.9685284791417601,0.9685956574410586,0.9905217929038065
732,0,RF,0.9890364457942887,0.9890504146864224,0.9993263811756963
732,0,XGB,0.9849794411782792,0.9849874196253843,0.9991397219136946
732,1,LOGIS,0.9986392038879888,0.9986394557823128,1.0
732,1,SVM,0.9958994778605916,0.9958997297549157,0.9999259533506109
732,1,KNN,0.9822563276496001,0.9822663311900103,0.996490507912679
732,1,RF,0.9890588362696804,0.989059733482434,0.9995706322761118
732,1,XGB,0.9904380310740546,0.9904389152921442,0.9996637118447028
732,2,LOGIS,0.9986300727187427,0.9986301369863014,1.0
732,2,SVM,0.9945202908749706,0.9945205479452055,0.9996621903382084
732,2,KNN,0.976684792485629,0.9767216475631348,0.9974664416245858
