total_size,draw,method,f1_score,accuracy,auc
199,3,XGB,0.7431398717063106,0.7435897435897436,0.8494385964912281
199,4,LOGIS,0.9092218727562191,0.9094871794871796,0.9399298245614036
199,4,SVM,0.8286076048071152,0.8292307692307693,0.9005802005012532
199,4,KNN,0.7636056318983149,0.7638461538461538,0.852062030075188
199,4,RF,0.8081157439052177,0.808974358974359,0.881781328320802
199,4,XGB,0.7678524718582037,0.7688461538461538,0.8605275689223058
288,0,LOGIS,0.9062720124227706,0.9064125831820931,0.9652791461412151
288,0,SVM,0.9098334924339552,0.9099213551119177,0.9617980295566502
288,0,KNN,0.8647645001137878,0.8648517846339988,0.9325821018062397
288,0,RF,0.8368247499672897,0.8371445856019358,0.9136535303776683
288,0,XGB,0.800394226095249,0.8022383545069569,0.8953940886699506
288,1,LOGIS,0.8991222308645176,0.8992135511191772,0.9636863711001643
288,1,SVM,0.9235280254572444,0.9236539624924379,0.9625862068965517
288,1,KNN,0.8501411152423485,0.8507562008469449,0.919692118226601
288,1,RF,0.7982216494823581,0.7987900786448882,0.8995977011494253
288,1,XGB,0.78720087326954,0.7879612825166363,0.8834646962233169
288,2,LOGIS,0.9057627878482564,0.9060496067755596,0.9694417077175699
288,2,SVM,0.8678341178942551,0.8679975801572898,0.944072249589491
288,2,KNN,0.8537067765137858,0.8540834845735027,0.9101518883415436
288,2,RF,0.801894413122227,0.8019963702359346,0.8906280788177341
288,2,XGB,0.8015751075928439,0.8021173623714459,0.8685878489326765
288,3,LOGIS,0.9023836184927264,0.9025408348457351,0.9669540229885059
288,3,SVM,0.8495726082177255,0.8506352087114337,0.9400738916256157
288,3,KNN,0.811879830297012,0.8124621899576526,0.9108620689655172
288,3,RF,0.7860127241670113,0.7881427707199032,0.8767036124794746
288,3,XGB,0.7761342701246936,0.7775559588626739,0.8463054187192119
288,4,LOGIS,0.8921417069834255,0.8922565033272838,0.9608456486042692
288,4,SVM,0.8993502558532243,0.8993950393224441,0.9481034482758621
288,4,KNN,0.8645719204481217,0.864670296430732,0.9204269293924467
288,4,RF,0.8155318171215953,0.8159709618874773,0.8958784893267652
288,4,XGB,0.7947924870732459,0.795220810647308,0.8827175697865354
377,0,LOGIS,0.9521168181115012,0.9522105263157894,0.9807578833894623
377,0,SVM,0.9067152914979001,0.9070175438596492,0.9726925305872675
377,0,KNN,0.8987608781231421,0.8990877192982456,0.9449710844447686
377,0,RF,0.8430196065621625,0.8435438596491227,0.9233468286099864
377,0,XGB,0.843087326299546,0.8434385964912281,0.9171051618420041
377,1,LOGIS,0.9390663947122564,0.9391228070175439,0.9803325592799277
377,1,SVM,0.8965053869704194,0.896561403508772,0.9681789076525918
377,1,KNN,0.8886045255908268,0.8887017543859649,0.9439253018200386
377,1,RF,0.8298742242442909,0.8302105263157895,0.9113078665710246
377,1,XGB,0.8325991410898992,0.8330526315789474,0.9038072485440907
377,2,LOGIS,0.949690131863888,0.9497543859649124,0.9804774410037569
377,2,SVM,0.941560660857327,0.9416491228070175,0.9781127281127281
377,2,KNN,0.8692685254799816,0.8698947368421053,0.9520994678889416
377,2,RF,0.8588074680363673,0.8593684210526316,0.931643586906745
377,2,XGB,0.8244563987530649,0.8248070175438595,0.9193616693616693
377,3,LOGIS,0.9282224380277733,0.9282807017543859,0.9765455739139949
377,3,SVM,0.9123184026506319,0.9124561403508771,0.9693288430130534
377,3,KNN,0.8910554108448846,0.8911228070175439,0.9513984632405685
377,3,RF,0.8324396803802552,0.8327719298245615,0.9191235770183137
377,3,XGB,0.8563306013316669,0.8565964912280701,0.930279875016717
377,4,LOGIS,0.9548322037838805,0.9549473684210528,0.9895602079812607
377,4,SVM,0.9044712526291473,0.904561403508772,0.9683389867600395
377,4,KNN,0.9043033861982188,0.904561403508772,0.9570426702005648
377,4,RF,0.814066096505121,0.8145614035087719,0.8949778726094516
377,4,XGB,0.8109711647583839,0.8117192982456141,0.882236690131427
467,0,LOGIS,0.9656620352186736,0.9656829100892246,0.9895108695652173
467,0,SVM,0.9335569973199405,0.9335849919926791,0.9789593397745572
467,0,KNN,0.8907207530514702,0.8907572637840311,0.9527556360708533
467,0,RF,0.8521382423671089,0.8522763669640815,0.9320169082125604
467,0,XGB,0.832699919128542,0.832967284374285,0.9116022544283414
467,1,LOGIS,0.942111097471688,0.9422100205902539,0.99131038647343
467,1,SVM,0.9226306103228351,0.9229466941203388,0.9776509661835748
467,1,KNN,0.8945853405715202,0.8950125829329674,0.9515469001610306
467,1,RF,0.8365967506083564,0.8373141157629833,0.9155414653784218
467,1,XGB,0.8176657544421587,0.818050789293068,0.8997242351046699
467,2,LOGIS,0.9506457651546414,0.9506977808281858,0.9893035426731078
467,2,SVM,0.9335814342180229,0.93363074811256,0.9848812399355877
467,2,KNN,0.8863479698354455,0.8865705788149165,0.9464331723027375
467,2,RF,0.8604413491500378,0.8608327613818348,0.9297805958132045
467,2,XGB,0.8283018230343208,0.8287805994051706,0.906809581320451
467,3,LOGIS,0.9636483046422599,0.9636696408144589,0.9942431561996781
467,3,SVM,0.9462756856363578,0.9463967055593686,0.9800301932367148
467,3,KNN,0.9077695591505586,0.9079386867993595,0.9572091384863125
467,3,RF,0.8540389793452576,0.8542210020590254,0.9305434782608696
467,3,XGB,0.8265042573386804,0.8266300617707619,0.9029106280193236
467,4,LOGIS,0.9549207698674567,0.9549302219171814,0.9828985507246376
467,4,SVM,0.9291725482473698,0.9292610386639213,0.9759963768115941
467,4,KNN,0.8864688537591003,0.886547700754976,0.9558333333333333
467,4,RF,0.8540192458775628,0.8544955387783115,0.9272695249597425
467,4,XGB,0.8411101844675635,0.841500800732098,0.9232165861513687
553,0,LOGIS,0.9638006408774545,0.9638165438165439,0.9909806399296635
