source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,LOGIS,f1_score,observed,20.0,0.45466666666666666,0.1375499909123952,,,5.0,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,31.242424242424242,0.5089111018229527,,0.4978715357807437,0.5199506678651618,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,31.77777777777778,0.5083242892378197,,0.49731357510805674,0.5193350033675826,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,32.313131313131315,0.5077389995659141,,0.49675661276837085,0.5187213863634573,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,32.848484848484844,0.5071552037189166,,0.49620061967336687,0.5181097877644664,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,33.38383838383838,0.5065728736286244,,0.49564556775484175,0.517500179502407,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,33.91919191919192,0.5059919821954053,,0.49509142991316357,0.516892534477647,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,34.45454545454545,0.5054125032400303,,0.4945383298491678,0.5162866766308928,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,34.98989898989899,0.5048344114586106,,0.4939860174388687,0.5156828054783525,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,35.525252525252526,0.5042576823803963,,0.49343469303161336,0.5150806717291792,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,36.06060606060606,0.5036822923282147,,0.49288418307016446,0.514480401586265,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,36.5959595959596,0.5031082183813463,,0.49233468945389947,0.5138817473087932,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,37.131313131313135,0.5025354383406547,,0.49178596516358497,0.5132849115177245,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,37.66666666666667,0.5019639306958019,,0.49123821350897995,0.512689647882624,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,38.2020202020202,0.5013936745943998,,0.49069126375763156,0.5120960854311679,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,38.73737373737374,0.5008246498129536,,0.4901451706260776,0.5115041289998297,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,39.27272727272727,0.500256836729474,,0.4895999144923285,0.5109137589666194,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,39.80808080808081,0.49969021629763677,,0.4890555887201087,0.5103248438751649,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,40.34343434343434,0.4991247700223869,,0.4885120249342984,0.5097375151104754,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,40.878787878787875,0.4985604799368847,,0.4879692801080903,0.5091516797656791,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,41.41414141414141,0.49799732858070567,,0.4874273742510761,0.5085672829103353,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,41.94949494949495,0.49743529897921046,,0.4868862529186002,0.5079843450398207,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,42.484848484848484,0.496874374624007,,0.4863459370722868,0.5074028121757272,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,43.02020202020202,0.49631453945443477,,0.48580644812149143,0.5068226307873781,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,43.55555555555556,0.4957557778400056,,0.48526769549569365,0.5062438601843174,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,44.09090909090909,0.4951980745637399,,0.48472970144793004,0.5056664476795497,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,44.62626262626263,0.4946414148063433,,0.4841925635689548,0.5050902660437319,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,45.161616161616166,0.49408578413117116,,0.4836561175420584,0.5045154507202839,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,45.696969696969695,0.49353116846993195,,0.4831204242389819,0.5039419127008821,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,46.23232323232323,0.4929775541090874,,0.482585507416203,0.5033696008019718,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,46.76767676767677,0.4924249276769051,,0.4820513162319732,0.5027985391218369,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,47.303030303030305,0.49187327613112714,,0.4815178751140508,0.5022286771482034,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,47.838383838383834,0.49132258674721746,,0.48098513386788355,0.5016600396265514,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,48.37373737373737,0.4907728471071555,,0.4804531550154832,0.5010925391988278,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,48.90909090909091,0.4902240450887448,,0.47992181402460476,0.5005262761528848,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,49.44444444444444,0.48967616885540677,,0.47939121146871816,0.4999611262420954,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,49.97979797979798,0.48912920684643413,,0.4788613357871162,0.49939707790575205,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,50.515151515151516,0.488583147767677,,0.4783321382156327,0.49883415731972125,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,51.05050505050505,0.48803798058263875,,0.4778036451877873,0.4982723159774902,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,51.58585858585859,0.4874936945039602,,0.4772758084462046,0.49771158056171577,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,52.121212121212125,0.48695027898526966,,0.4767486549145291,0.4971519030560102,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,52.656565656565654,0.4864077237133815,,0.47622217427957514,0.4965932731471878,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,53.19191919191919,0.48586601860082307,,0.47569631898385395,0.4960357182177922,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,53.72727272727273,0.4853251537786746,,0.47517115409847804,0.4954791534588711,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,54.26262626262626,0.4847851195897048,,0.47464666996621624,0.4949235692131934,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,54.7979797979798,0.484245906581788,,0.4741227821949104,0.49436903096866563,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,55.333333333333336,0.4837075055015877,,0.4735995190012402,0.4938154920019352,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,55.86868686868687,0.4831699072884944,,0.47307694626462854,0.49326286831236027,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,56.4040404040404,0.4826331030688045,,0.47255498017133946,0.4927112259662696,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,56.93939393939394,0.48209708415012825,,0.47203364949899934,0.49216051880125716,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,57.474747474747474,0.4815618420160161,,0.47151287079112636,0.49161081324090583,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,58.01010101010101,0.48102736832079307,,0.47099282305212636,0.4910619135894598,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,58.54545454545455,0.480493654884591,,0.4704732732820342,0.4905140364871478,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,59.08080808080808,0.479960693688569,,0.4699543633420735,0.4899670240350644,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,59.61616161616162,0.4794284768703139,,0.4694360853698314,0.48942086837079646,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,60.15151515151515,0.4788969967194129,,0.4689183567148624,0.48887563672396334,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,60.686868686868685,0.4783662456731883,,0.4684012447545214,0.48833124659185523,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,61.22222222222222,0.47783621631258993,,0.46788470459974196,0.4877877280254379,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,61.75757575757576,0.4773069013582358,,0.46736872897114207,0.4872450737453295,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,62.292929292929294,0.4767782936665956,,0.46685334819520763,0.4867032391379835,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,62.82828282828283,0.47625038622631033,,0.4663385177905635,0.48616225466205715,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,63.36363636363637,0.47572317215464205,,0.46582430581450407,0.48562203849478003,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,63.898989898989896,0.4751966446940483,,0.46531055562942214,0.4850827337586745,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,64.43434343434343,0.4746707972088754,,0.464797485419761,0.4845441089979898,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,64.96969696969697,0.47414562318216624,,0.4642849013184829,0.4840063450458496,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,65.5050505050505,0.47362111621257696,,0.4637728718642761,0.4834693605608778,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,66.04040404040404,0.4730972700113983,,0.4632613532984153,0.4829331867243813,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,66.57575757575758,0.47257407839967713,,0.46275041438197967,0.4823977424173746,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,67.11111111111111,0.47205153530543464,,0.46223997410295803,0.48186309650791126,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,67.64646464646464,0.4715296347609756,,0.4617301389037037,0.4813291306182475,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,68.18181818181819,0.47100837090028713,,0.4612207530381391,0.4807959887624352,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
real,KNN,f1_score,fitted,68.71717171717171,0.47048773795652166,,0.46071196061948133,0.480263515293562,,fivesubtypes_rna_cvae:SKCM:raw:offaug_AE_head_2:CVAE1-50:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,raw,CVAE1-50,offaug_AE_head_2,1,miRNA,CVAE,SKCM | raw | offaug_AE_head_2 | CVAE1-50
