total_size,draw,method,f1_score,accuracy,auc
377,1,KNN,0.8961432553291404,0.8963859649122806,0.955633750093584
377,1,RF,0.883170696286635,0.8832982456140351,0.9531238302013925
377,1,XGB,0.8832006571429787,0.883298245614035,0.9498090888672606
377,2,LOGIS,0.9467894205771824,0.9468421052631578,0.9846971625364977
377,2,SVM,0.9284750995998292,0.9284912280701756,0.9786478999775398
377,2,KNN,0.8938469706331998,0.8939999999999999,0.9558602231039904
377,2,RF,0.8885444465271309,0.8887017543859649,0.9584712135958672
377,2,XGB,0.853687691589121,0.8540350877192984,0.9356105412892116
377,3,LOGIS,0.9441370582104363,0.9441754385964913,0.9790110054652992
377,3,SVM,0.9013827705395201,0.9017894736842106,0.971280976267126
377,3,KNN,0.858930260900272,0.859263157894737,0.9361477128097626
377,3,RF,0.850647823728688,0.8514035087719298,0.951658306505952
377,3,XGB,0.8618349815548146,0.8620701754385965,0.934521224825934
377,4,LOGIS,0.9097950820052432,0.909859649122807,0.9625514711387287
377,4,SVM,0.9175844908055417,0.917859649122807,0.9721344613311373
377,4,KNN,0.8803673825401382,0.88059649122807,0.9546754510743429
377,4,RF,0.8853507840493793,0.8859298245614035,0.9583532978962342
377,4,XGB,0.8694436225833307,0.8699649122807018,0.942513288912181
467,0,LOGIS,0.9614246068455135,0.9614275909402883,0.9929576633141103
467,0,SVM,0.9528848393971886,0.9529169526424159,0.9865845257543253
467,0,KNN,0.9249720999510765,0.9250285975749255,0.9771271675162871
467,0,RF,0.8968591527426314,0.8971402425074354,0.961622414234259
467,0,XGB,0.8840905224411213,0.8843514070006864,0.9467238766311729
467,1,LOGIS,0.9420447683277576,0.9421185083504918,0.9807526521935953
467,1,SVM,0.9228138378392341,0.922878059940517,0.9747987482039877
467,1,KNN,0.875562078136795,0.875795012582933,0.9582114669238491
467,1,RF,0.8818716831136667,0.8822466254861588,0.9498760013383982
467,1,XGB,0.8304270330269891,0.830656600320293,0.9136339480780208
467,2,LOGIS,0.9506536908278875,0.9506749027682453,0.988558663176334
467,2,SVM,0.9163631847603847,0.9164722031571723,0.9844627708780287
467,2,KNN,0.9056512128911433,0.9057195149851293,0.9702678764737144
467,2,RF,0.881969699674538,0.8821093571265157,0.9546155057373984
467,2,XGB,0.8713848162853225,0.8714481811942347,0.946251500777452
467,3,LOGIS,0.9378509439942679,0.9378860672614963,0.9854921565925956
467,3,SVM,0.9378911277361492,0.9379089453214368,0.9855374259452437
467,3,KNN,0.9250149151308819,0.9250972317547472,0.9684315153423741
467,3,RF,0.8756643560307458,0.8758178906428735,0.9469187316708327
467,3,XGB,0.8799837580140932,0.8800960878517502,0.9432597870372194
467,4,LOGIS,0.9422650233144942,0.9422786547700757,0.9854016178872989
467,4,SVM,0.9228032099509059,0.9229009380004575,0.9834688133524908
467,4,KNN,0.9184171159078472,0.9185998627316403,0.9736128879878757
467,4,RF,0.9014398256280473,0.9015328300160146,0.9659387485976343
467,4,XGB,0.8819153837964901,0.8821093571265157,0.9596354832995454
553,0,LOGIS,0.9566288934868717,0.9566420966420968,0.9887953780226507
553,0,SVM,0.9439603937406073,0.9439803439803441,0.9865842625388079
553,0,KNN,0.9312325393389467,0.9312858312858312,0.9824425095106915
553,0,RF,0.9021074587766614,0.9023914823914824,0.968049247890157
553,0,XGB,0.8715146118470187,0.8717280917280916,0.9557533560715379
553,1,LOGIS,0.9566020441706765,0.9566257166257166,0.9914979229524683
553,1,SVM,0.9457115964309274,0.9457166257166257,0.9891244479426298
553,1,KNN,0.9185669755657871,0.9186240786240786,0.9741181621408895
553,1,RF,0.8913940111386532,0.8915151515151516,0.9587976737067645
553,1,XGB,0.885892993635483,0.8861097461097461,0.9537089728453365
553,2,LOGIS,0.9511793783924192,0.9512039312039311,0.9869986881805065
553,2,SVM,0.9439074974998236,0.943996723996724,0.984972582972583
553,2,KNN,0.9203482903532754,0.9204422604422604,0.9825567799204163
553,2,RF,0.8950579443093712,0.8952170352170352,0.969252886002886
553,2,XGB,0.9023025053797253,0.9024078624078624,0.9567485897940443
553,3,LOGIS,0.9511583917125197,0.9512039312039313,0.9903214176395995
553,3,SVM,0.952947379482656,0.9529893529893532,0.9893821548821548
553,3,KNN,0.9112921177722612,0.9113349713349714,0.9782774279592461
553,3,RF,0.8985104941281457,0.8987714987714988,0.9729711071756526
553,3,XGB,0.8858793120415156,0.8860933660933661,0.9485053347326075
553,4,LOGIS,0.9438622742966333,0.9439148239148241,0.991216428352792
553,4,SVM,0.9529283272210745,0.952972972972973,0.9877447855175129
553,4,KNN,0.9402886240726549,0.9403276003276003,0.976946237264419
553,4,RF,0.8948877967613538,0.8950859950859951,0.9657458568367658
553,4,XGB,0.8949179541672955,0.8951023751023751,0.9578142026323846
643,0,LOGIS,0.9533687525841916,0.953391472868217,0.9924263225923383
643,0,SVM,0.9502319547803906,0.9502543604651162,0.9882269011370575
643,0,KNN,0.9158344167207874,0.9160125968992248,0.9783236630990537
643,0,RF,0.8939328855585236,0.8942223837209303,0.9685889566163004
643,0,XGB,0.8908563247609458,0.8911216085271318,0.9588946242559524
643,1,LOGIS,0.9673378756375541,0.96734496124031,0.9937443004044567
643,1,SVM,0.9502640264763687,0.9502785852713178,0.988267799908425
643,1,KNN,0.9346591239135249,0.9347141472868217,0.9814620833810286
643,1,RF,0.8925163600237763,0.892781007751938,0.9676379767151252
643,1,XGB,0.8675576178467514,0.8678779069767442,0.9517627966651405
643,2,LOGIS,0.9610673004746275,0.9610828488372093,0.992030713427198
643,2,SVM,0.9533368434357449,0.9533430232558139,0.9904023699824481
643,2,KNN,0.9393035364098173,0.9393410852713178,0.9747686953888126
643,2,RF,0.9034154788464199,0.903548934108527,0.9676207348424146
643,2,XGB,0.8877398275047252,0.8879844961240311,0.9555790812919719
643,3,LOGIS,0.9719835260752762,0.9719961240310078,0.9946722732562577
643,3,SVM,0.9471025862598863,0.9471172480620155,0.9921092557615996
643,3,KNN,0.939231663807553,0.9392805232558139,0.9842416795444139
643,3,RF,0.9080688017949574,0.9082485465116278,0.972941372863248
643,3,XGB,0.8673327664417364,0.8677688953488373,0.9464320651137058
643,4,LOGIS,0.9673075750425453,0.9673207364341085,0.9928658472603786
643,4,SVM,0.9517900638923367,0.951828972868217,0.9930872729700855
643,4,KNN,0.9361849988485901,0.9363008720930232,0.9836139728327229
643,4,RF,0.9158389830408995,0.916061046511628,0.9752979290674604
643,4,XGB,0.8893907125345084,0.889607558139535,0.9599163781097374
732,0,LOGIS,0.9767735956929202,0.9767775603392043,0.9959435721140544
732,0,SVM,0.9617670564828142,0.9617836175566117,0.9954141089860737
732,0,KNN,0.9466851237502037,0.9467337619979499,0.9875156447496474
732,0,RF,0.8987281947568887,0.8988910632746249,0.9717242634358886
732,0,XGB,0.8919489258588538,0.8920883421861896,0.9615464451127803
732,1,LOGIS,0.975398609157933,0.9754076973255055,0.9955943863736133
732,1,SVM,0.9590200567532727,0.9590345727332028,0.9933122322923411
732,1,KNN,0.9439419899565044,0.9439753983785295,0.9809770304645047
732,1,RF,0.9109987216043611,0.9112011928058894,0.9726627406163904
732,1,XGB,0.9029311586219352,0.9029820147236978,0.9649010746062257
732,2,LOGIS,0.9754025191972394,0.9754076973255055,0.992350055534987
732,2,SVM,0.969907633517542,0.969909607678688,0.9941865279616267
732,2,KNN,0.9507805311802404,0.9508060758549994,0.9905628242710716
732,2,RF,0.9192292358726897,0.9193365017239774,0.9767143151783797
732,2,XGB,0.908344284520533,0.9084335103904575,0.9696280325174115
732,3,LOGIS,0.9685369348808335,0.9685397446649894,0.9919798575080991
732,3,SVM,0.9617206156197462,0.9617277047805424,0.993761273940482
732,3,KNN,0.948105581647751,0.94811294380766,0.990354377881353
732,3,RF,0.8931236004706309,0.8934022924238189,0.973396909763958
732,3,XGB,0.8904105565140904,0.8906998415804679,0.9635155492328508
732,4,LOGIS,0.9644574712147869,0.9644674308079395,0.9935744104021454
732,4,SVM,0.9453368237677291,0.9453825365762742,0.9929479371471303
732,4,KNN,0.9521276839425965,0.9521666200726866,0.9852221321997545
732,4,RF,0.9042774831350627,0.9043984717174542,0.9709499363784877
732,4,XGB,0.9015067099083456,0.9016773832820799,0.9646515264091263
821,0,LOGIS,0.97563517697553,0.9756393200295639,0.9940924647761513
821,0,SVM,0.9598026291382468,0.9598152254249814,0.9936547299648723
821,0,KNN,0.9402921034183664,0.9403030303030302,0.9828476197959486
821,0,RF,0.8974187950902344,0.8976718403547672,0.9699659501247769
821,0,XGB,0.885376094575484,0.8854915003695492,0.9617176043279028
821,1,LOGIS,0.9744247664405871,0.9744271988174427,0.9962480631760966
821,1,SVM,0.9683327580360459,0.9683444198078345,0.9954689093696043
821,1,KNN,0.9634439405276524,0.9634515890613452,0.9920426014101131
821,1,RF,0.9146036876002123,0.914759793052476,0.9754263468043632
821,1,XGB,0.8902123201519949,0.8903843311160384,0.964785641342553
821,2,LOGIS,0.9707957315455659,0.97079822616408,0.9935790311310237
821,2,SVM,0.9634663829332506,0.9634737620103474,0.9949083176958389
821,2,KNN,0.9427284187548948,0.9427494456762749,0.9880315719440214
821,2,RF,0.9096491261636807,0.9098669623059866,0.9784484712153747
821,2,XGB,0.9012383923163185,0.9013451589061345,0.9663594647831417
821,3,LOGIS,0.9756298073145901,0.9756319290465634,0.9970570717885977
821,3,SVM,0.9610093614150605,0.9610125646711012,0.9948869574404432
821,3,KNN,0.9427166432274801,0.9427568366592757,0.9869621699612694
821,3,RF,0.9084998643631785,0.9086474501108649,0.9729492539970621
821,3,XGB,0.883998726145491,0.8842498152254251,0.961814305053293
821,4,LOGIS,0.9756424276590321,0.9756541019955653,0.9972700549482395
821,4,SVM,0.9610200184110388,0.9610347376201034,0.9953987895088406
821,4,KNN,0.9549202810384891,0.9549297856614929,0.9891314370664848
821,4,RF,0.9108379377709838,0.911079083518108,0.9742226933158417
821,4,XGB,0.8962452162299519,0.8965040650406504,0.9671147143932993
911,0,LOGIS,0.9758381817729266,0.9758421905962891,0.9944535450746631
911,0,SVM,0.9736390560633582,0.9736503933225246,0.9962903322721767
911,0,KNN,0.9539096770292945,0.9539122080105686,0.9900688716443614
911,0,RF,0.9130278826755239,0.9132828919714167,0.9825553709177693
911,0,XGB,0.8976811897646186,0.8979042815108389,0.9745262742778271
911,1,LOGIS,0.9758430190902274,0.9758481955203268,0.9966675825634258
911,1,SVM,0.9659799639237827,0.9659881102504053,0.9958054641117231
911,1,KNN,0.9472959400135643,0.9473188014171621,0.9873758741126156
911,1,RF,0.916452079632915,0.9165795952681199,0.9783175574491867
911,1,XGB,0.9054400462576047,0.9056085990512219,0.9659187654995108
911,2,LOGIS,0.9791432752180833,0.97914489881703,0.9957788797707575
911,2,SVM,0.9769609443795559,0.9769651113913408,0.9962708650907409
911,2,KNN,0.9593567556408104,0.959370683960848,0.9915409583780344
911,2,RF,0.9229968708017762,0.9231549870894135,0.9805353474894805
911,2,XGB,0.9074138202058968,0.907770371704798,0.9685938009540493
911,3,LOGIS,0.9747537987492094,0.9747613042695009,0.9970795231736466
911,3,SVM,0.9714508679726072,0.9714525911247224,0.9951767972432091
911,3,KNN,0.957152774961903,0.9571728817630458,0.9906403066329009
911,3,RF,0.9219771167595809,0.9220380712183991,0.978020130185682
911,3,XGB,0.909839271154263,0.9099801837506755,0.9689654975273705
911,4,LOGIS,0.9747653999073893,0.9747673091935386,0.9983854111063858
911,4,SVM,0.9725672655610114,0.9725695069957364,0.9970592451027234
911,4,KNN,0.9571665858843131,0.9571728817630458,0.9895418051450063
911,4,RF,0.9174549927505853,0.9176664865189454,0.9782344762791491
911,4,XGB,0.9076461187419748,0.9077823815528733,0.967708519648319
1000,0,LOGIS,0.9789985248581109,0.9789999999999999,0.9969998159815981
1000,0,SVM,0.9749937719025852,0.975,0.9973997399739973
1000,0,KNN,0.9609879686806208,0.961,0.9916792199219921
1000,0,RF,0.9218032696220797,0.9219999999999999,0.9819285318531854
1000,0,XGB,0.9088404495708822,0.909,0.972717799779978
1000,1,LOGIS,0.9659880431570587,0.966,0.9940194899489949
1000,1,SVM,0.9739992999374939,0.974,0.9953595439543953
1000,1,KNN,0.949994498872249,0.95,0.9898390639063905
1000,1,RF,0.9128182572312692,0.913,0.9758580618061806
1000,1,XGB,0.8987821589480649,0.899,0.9683173557355736
1000,2,LOGIS,0.9809985247680828,0.9809999999999999,0.9978397899789979
1000,2,SVM,0.9759982496411702,0.976,0.9978398339833984
1000,2,KNN,0.9619966490009141,0.962,0.9935195339533953
1000,2,RF,0.9248846618445539,0.925,0.9803187138713871
1000,2,XGB,0.9088575444920142,0.909,0.9692976277627763
1000,3,LOGIS,0.9779989999149918,0.978,0.9952395619561957
1000,3,SVM,0.9739963991597238,0.974,0.9968997239723972
1000,3,KNN,0.9619949972482896,0.962,0.993909491949195
1000,3,RF,0.9159034418039873,0.916,0.983018684868487
1000,3,XGB,0.9098634600654447,0.9099999999999999,0.9727577497749775
1000,4,LOGIS,0.9829973241828325,0.983,0.9967396739673969
1000,4,SVM,0.9769943221414028,0.977,0.9966596719671967
1000,4,KNN,0.9629956236451065,0.9629999999999999,0.9940194609460946
1000,4,RF,0.9199145025665747,0.9199999999999999,0.9794681698169818
1000,4,XGB,0.9089086082511534,0.909,0.9728577077707771
