source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,XGB,auc,fitted,34.2020202020202,0.6841341523303603,,-45.32583296489627,46.69410126955699,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,34.94949494949495,0.6891671746673529,,-41.90625642693205,43.28459077626676,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,35.696969696969695,0.6938304589086166,,-38.804802349413684,40.19246326723091,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,36.44444444444444,0.6981580784478485,,-35.98621245182909,37.38252860872478,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,37.1919191919192,0.70218035495159,,-33.419543373997556,34.82390408390073,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,37.93939393939394,0.7059243361828729,,-31.07801922658912,32.48986789895486,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,38.68686868686869,0.709414205038949,,-28.93790439938344,30.35673280946134,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,39.43434343434343,0.712671630804129,,-26.97850321001702,28.403846471625275,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,40.18181818181819,0.7157160716900665,,-25.181571714815004,26.61300385819514,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,40.92929292929293,0.7185650361738755,,-23.530925523034554,24.968055595382303,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,41.67676767676768,0.7212343093742818,,-22.012390579936344,23.454859198684908,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,42.42424242424242,0.7237381496689647,,-20.613215083539377,22.060691382877305,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,43.17171717171718,0.7260894599063041,,-19.322216285066244,20.774395204878854,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,43.91919191919192,0.7282999368655768,,-18.129339424511976,19.585939298243126,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,44.66666666666667,0.7303802020424515,,-17.02560860930627,18.486369013391172,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,45.41414141414141,0.7323399163585101,,-16.00307770905165,17.467757541768666,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,46.161616161616166,0.7341878809961428,,-15.054585301926931,16.522961063919215,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,46.90909090909091,0.7359321262288422,,-14.173705595304655,15.64556984776234,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,47.65656565656566,0.7375799898398336,,-13.354601375675474,14.82976135535514,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,48.4040404040404,0.739138186489533,,-12.592072929833005,14.070349302812073,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,49.151515151515156,0.7406128691967885,,-11.881460002287964,13.36268574068154,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,49.898989898989896,0.7420096839339047,,-11.218543759568492,12.702563127436301,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,50.64646464646465,0.7433338181959093,,-10.599448760546245,12.086116396938063,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,51.39393939393939,0.7445900442861868,,-10.020691903703096,11.509871992275468,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,52.141414141414145,0.7457827579599828,,-9.479035416830648,10.970600932750614,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,52.88888888888889,0.7469160129815203,,-8.971780765787061,10.465612791750102,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,53.63636363636364,0.7479935520772019,,-8.496229727468307,9.992216831622713,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,54.38383838383839,0.749018834704617,,-8.049929314800778,9.547966984210014,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,55.131313131313135,0.7499950620032257,,-7.630818723447561,9.130808847454013,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,55.87878787878788,0.7509251992462617,,-7.236788394385635,8.738638792878158,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,56.62626262626263,0.7518119960734699,,-6.866169899196371,8.36979389134331,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,57.37373737373738,0.7526580047498049,,-6.517197025731274,8.022513035230885,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,58.121212121212125,0.7534655966653594,,-6.188397686030644,7.695328879361362,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,58.86868686868687,0.7542369772659148,,-5.878299958079085,7.386773912610915,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,59.61616161616162,0.7549741995810072,,-5.58572601559137,7.095674414753385,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,60.36363636363637,0.7556791764968294,,-5.309351200768659,6.820709553762318,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,61.111111111111114,0.7563536919042149,,-5.04824290922603,6.560950293034459,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,61.85858585858586,0.7569994108370427,,-4.801272693226231,6.315271514900317,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,62.60606060606061,0.7576178887033458,,-4.567508176867147,6.0827439542738375,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,63.35353535353536,0.7582105796999734,,-4.346262038219438,5.8626831976193845,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,64.1010101010101,0.7587788444916167,,-4.1365041150196875,5.654061804002921,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,64.84848484848484,0.7593239572261724,,-3.9376452464921536,5.456293160944498,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,65.5959595959596,0.7598471119506506,,-3.7489983708573402,5.268692594758641,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,66.34343434343435,0.7603494284849683,,-3.569925491115165,5.090624348085101,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,67.0909090909091,0.7608319578049166,,-3.3997886791096716,4.921452594719505,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,67.83838383838383,0.7612956869802266,,-3.238097042247927,4.760688416208381,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,68.58585858585859,0.7617415437089153,,-3.0843597473087074,4.607842834726538,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,69.33333333333334,0.7621704004848805,,-2.9380860162749123,4.4624268172446735,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,70.08080808080808,0.7625830784319723,,-2.7987851224994875,4.323951279363432,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,70.82828282828282,0.7629803508344435,,-2.6661623493842574,4.192123051053144,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,71.57575757575758,0.7633629463907183,,-2.5397760532599145,4.066501946041351,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,72.32323232323233,0.7637315522147763,,-2.4192336225939153,3.9466967270234683,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,73.07070707070707,0.7640868166070891,,-2.3042404657718674,3.832414098986046,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,73.81818181818181,0.7644293516149432,,-2.194551017984881,3.723409721214767,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,74.56565656565657,0.76475973540009,,-2.0897237861003215,3.6192432569005013,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,75.31313131313132,0.765078514429977,,-1.989660242546101,3.5198172714060547,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,76.06060606060606,0.7653862055072992,,-1.8939679461009602,3.4247403571155584,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,76.8080808080808,0.7656832976512433,,-1.8024994360887527,3.3338660313912394,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,77.55555555555556,0.7659702538425799,,-1.715058287319425,3.2469987950045844,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,78.30303030303031,0.7662475126436515,,-1.6313501179167118,3.1638451432040147,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,79.05050505050505,0.766515489703316,,-1.551178550022476,3.084209529429108,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,79.79797979797979,0.7667745791560082,,-1.4743962178453187,3.0079453761573354,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,80.54545454545455,0.767025154923278,,-1.4008557758067313,2.9349060856532874,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,81.2929292929293,0.7672675719254276,,-1.3303119162248078,2.864847060075663,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,82.04040404040404,0.7675021672102166,,-1.26276430205179,2.7977686364722234,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,82.78787878787878,0.7677292610050052,,-1.1978696791940733,2.733328201204084,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,83.53535353535354,0.7679491576981591,,-1.1356277432632935,2.671526058659612,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,84.28282828282829,0.7681621467550568,,-1.07589123313711,2.6122155266472236,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,85.03030303030303,0.7683685035735875,,-1.0185618923129933,2.555298899460168,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,85.77777777777779,0.7685684902836276,,-0.9633945058994646,2.50053148646672,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,86.52525252525253,0.7687623564946108,,-0.9104378148394111,2.4479625278286328,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,87.27272727272728,0.7689503399949785,,-0.8595446096874294,2.3974452896773863,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,88.02020202020202,0.7691326674069844,,-0.8105187016119851,2.348784036425954,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
real,XGB,auc,fitted,88.76767676767678,0.7693095548000533,,-0.7634088650959734,2.30202797469608,,fivesubtypes_rna_cvae:COAD:TC:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,COAD,COAD_5-2_filtered,TC,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,COAD | TC | offaug_AE_head_2 | CVAE1-100
