source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
real,SVM,auc,fitted,50.515151515151516,0.450142588967239,,0.4435427326561801,0.45674244527829794,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,51.05050505050505,0.4503455092396109,,0.44382815874228604,0.4568628597369358,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,51.58585858585859,0.4505463118856099,,0.44409495280485084,0.45699767096636895,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,52.121212121212125,0.45074504063995136,,0.44435968621002386,0.45713039506987885,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,52.656565656565654,0.45094173789638603,,0.444614137536001,0.4572693382567711,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,53.19191919191919,0.45113644476199966,,0.4448748490526454,0.4573980404713539,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,53.72727272727273,0.451329201108706,,0.4451253462345983,0.4575330559828137,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,54.26262626262626,0.45152004562231696,,0.44539043274617396,0.45764965849845995,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,54.7979797979798,0.45170901584903334,,0.44563715704246687,0.4577808746555998,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,55.333333333333336,0.4518961482398396,,0.4458737929215094,0.45791850355816976,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,55.86868686868687,0.45208147819268163,,0.4461168637092759,0.45804609267608737,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,56.4040404040404,0.45226504009259116,,0.44636643026002065,0.4581636499251617,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,56.93939393939394,0.4524468673500195,,0.44659776100571547,0.4582959736943235,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,57.474747474747474,0.45262699243730964,,0.44682738958124324,0.45842659529337604,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,58.01010101010101,0.45280544692348457,,0.44706358490257925,0.4585473089443899,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,58.54545454545455,0.45298226150740817,,0.4472898897403609,0.45867463327445546,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,59.08080808080808,0.45315746604956786,,0.4475310989334232,0.45878383316571253,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,59.61616161616162,0.4533310896022087,,0.4477542259742933,0.45890795323012407,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,60.15151515151515,0.4535031604383377,,0.447967536482949,0.4590387843937264,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,60.686868686868685,0.453673706079293,,0.4481958361933728,0.4591515759652133,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,61.22222222222222,0.45384275332115465,,0.44839787252645563,0.45928763411585366,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,61.75757575757576,0.45401032826005405,,0.44861495095349774,0.45940570556661037,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,62.292929292929294,0.4541764563162616,,0.4488305824978942,0.45952233013462895,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,62.82828282828283,0.45434116225739984,,0.4490447919272688,0.4596375325875309,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,63.36363636363637,0.45450447022054163,,0.44924935279695694,0.45975958764412633,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,63.898989898989896,0.45466640373347644,,0.44946077656372474,0.45987203090322815,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,64.43434343434343,0.45482698573499647,,0.4496543476564712,0.4599996238135217,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,64.96969696969697,0.45498623859445786,,0.4498631040041101,0.4601093731848056,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,65.5050505050505,0.45514418413041113,,0.45006230244684914,0.46022606581397313,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,66.04040404040404,0.4553008436285708,,0.4502602148517651,0.46034147240537654,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,66.57575757575758,0.4554562378590177,,0.4504568487548434,0.460455626963192,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,67.11111111111111,0.4556103870927046,,0.4506440003139718,0.4605767738714375,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,67.64646464646464,0.4557633111173658,,0.45083817724543385,0.46068844498929773,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,68.18181818181819,0.4559150292527079,,0.451031148287634,0.46079891021778174,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,68.71717171717171,0.45606556036506163,,0.4512229323069045,0.46090818842321873,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,69.25252525252526,0.4562149228814718,,0.4514052839143259,0.46102456184861773,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,69.78787878787878,0.4563631348032402,,0.4515864981614823,0.4611397714449981,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,70.32323232323233,0.4565102137189143,,0.4517748299840921,0.46124559745373656,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,70.85858585858585,0.45665617681680715,,0.4519620459887099,0.46135030764490437,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,71.39393939393939,0.4568010408970764,,0.4521398991600832,0.46146218263406963,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,71.92929292929293,0.45694482238330636,,0.45230843239041313,0.4615812123761996,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,72.46464646464646,0.4570875373336918,,0.45249240024760057,0.461682674419783,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,SVM,auc,fitted,73.0,0.45722920145176715,,0.4526670666911093,0.461791336212425,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,20.0,0.48133333333333334,0.09802494013713497,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,25.0,0.5707619047619048,0.10071434200156036,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,30.0,0.5048095238095238,0.10913627088911716,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,34.0,0.5295238095238095,0.158222571354936,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,39.0,0.5343116883116883,0.10528730980646915,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,44.0,0.5437348207348207,0.2005109213587485,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,49.0,0.49758763458763455,0.06651881081623608,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,54.0,0.48054190254190254,0.04223504701607281,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,59.0,0.5390375735375735,0.03940309599550901,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,63.0,0.5112595737595738,0.07448896023740897,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,68.0,0.5086471129489705,0.07443038909007554,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,observed,73.0,0.5181594236516837,0.03501275509842026,,,5.0,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,20.0,0.5227575399583522,,0.5137516393885909,0.5317634405281134,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,20.535353535353536,0.5226051612911498,,0.5138227313948275,0.531387591187472,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,21.07070707070707,0.5224567056758431,,0.5139051966358037,0.5310082147158826,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,21.606060606060606,0.5223119762009247,,0.5139764876516155,0.5306474647502339,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,22.141414141414142,0.5221707904174373,,0.5140289773068051,0.5303126035280695,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,22.67676767676768,0.5220329789564673,,0.5140848431165815,0.529981114796353,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,23.21212121212121,0.5218983843080061,,0.5141364737240003,0.5296602948920118,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,23.747474747474747,0.521766859739067,,0.5141762777096267,0.5293574417685073,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,24.282828282828284,0.5216382683324063,,0.5142190148575034,0.5290575218073093,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,24.81818181818182,0.5215124821301202,,0.5142496586762862,0.5287753055839542,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,25.353535353535353,0.5213893813686248,,0.5142829879358769,0.5284957748013727,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,25.88888888888889,0.5212688537936003,,0.5143039918484197,0.528233715738781,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,26.424242424242422,0.5211507940450453,,0.514327463587499,0.5279741245025915,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,26.95959595959596,0.5210351031040439,,0.5143458557834126,0.5277243504246751,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,27.494949494949495,0.5209216877938978,,0.5143665236102485,0.5274768519775471,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,28.03030303030303,0.5208104603294181,,0.5143819290998664,0.5272389915589699,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,28.565656565656568,0.5207013379088075,,0.5143919931148655,0.5270106827027494,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,29.1010101010101,0.5205942423434813,,0.5144040821529579,0.5267844025340047,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,29.636363636363637,0.520489099721626,,0.5144032256011521,0.5265749738421,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,30.17171717171717,0.5203858401018593,,0.5144117022341741,0.5263599779695445,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,30.707070707070706,0.5202843972338691,,0.5144145454362076,0.5261542490315306,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,31.242424242424242,0.5201847083031659,,0.5144191425755255,0.5259502740308063,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,31.77777777777778,0.5200867136975482,,0.5144179875213569,0.5257554398737395,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
real,KNN,f1_score,fitted,32.313131313131315,0.5199903567930697,,0.5144110181534266,0.5255696954327128,,fivesubtypes_rna_cvae:SKCM:TC:offaug_none:CVAE1-200:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,TC,CVAE1-200,offaug_none,1,miRNA,CVAE,SKCM | TC | offaug_none | CVAE1-200
