source,method,metric,kind,n,value,observed_std,ci_low,ci_high,n_draws,combo_id,cohort,cancer,cancer_prefix,norm,model,off_aug,batch,data_type,model_type,title
generated,LOGIS,accuracy,fitted,653.5353535353536,0.9742356334872606,,0.9742302947548029,0.9742409722197183,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,663.4343434343435,0.9750295594098182,,0.9750243179775286,0.9750348008421077,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,673.3333333333334,0.9758091836083553,,0.975804035544914,0.9758143316717967,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,683.2323232323233,0.9765749683622401,,0.976569911210572,0.9765800255139082,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,693.1313131313132,0.9773273545833273,,0.9773223849035275,0.9773323242631271,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,703.0303030303031,0.9780667630921893,,0.978061878918598,0.9780716472657807,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,712.929292929293,0.9787935958013639,,0.978788793694076,0.9787983979086519,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,722.8282828282829,0.9795082368135837,,0.9795035148069392,0.9795129588202282,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,732.7272727272727,0.9802110534421644,,0.9802064085876735,0.9802156982966553,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,742.6262626262627,0.9809023971600427,,0.9808978284748753,0.9809069658452101,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,752.5252525252525,0.9815826044833257,,0.9815781085275769,0.9815871004390745,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,762.4242424242425,0.9822519977946711,,0.9822475730940959,0.9822564224952463,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,772.3232323232323,0.9829108861113152,,0.9829065302088387,0.9829152420137917,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,782.2222222222223,0.9835595658021276,,0.9835552772235048,0.9835638543807503,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,792.1212121212121,0.9841983212576728,,0.9841940980372438,0.9842025444781018,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,802.0202020202021,0.9848274255169045,,0.9848232651975942,0.9848315858362148,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,811.9191919191919,0.9854471408537944,,0.9854430424527729,0.9854512392548158,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,821.8181818181819,0.9860577193269123,,0.9860536808785197,0.9860617577753049,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,831.7171717171718,0.9866594032947121,,0.9866554233247035,0.9866633832647208,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,841.6161616161617,0.9872524258990432,,0.9872485024417583,0.987256349356328,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,851.5151515151516,0.9878370115191957,,0.9878331440832198,0.9878408789551716,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,861.4141414141415,0.988413376198593,,0.9884095623268512,0.9884171900703349,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,871.3131313131314,0.9889817280460763,,0.9889779672471534,0.9889854888449993,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,881.2121212121212,0.9895422676135581,,0.9895385584132093,0.989545976813907,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,891.1111111111112,0.9900951882516907,,0.9900915291756709,0.9900988473277106,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,901.010101010101,0.9906406764450533,,0.9906370665105324,0.9906442863795741,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,910.909090909091,0.9911789121282497,,0.991175349369568,0.9911824748869315,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,920.8080808080808,0.991710068984199,,0.9917065529099414,0.9917135850584566,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,930.7070707070708,0.9922343147257994,,0.9922308438617209,0.9922377855898779,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,940.6060606060606,0.9927518113620603,,0.9927483857081609,0.9927552370159596,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,950.5050505050506,0.9932627154497112,,0.9932593330403311,0.9932660978590914,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,960.4040404040404,0.9937671783312232,,0.9937638381835322,0.9937705184789142,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,970.3030303030304,0.9942653463601065,,0.9942620474912748,0.9942686452289383,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,980.2020202020203,0.994757361114289,,0.9947541030329015,0.9947606191956766,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,990.1010101010102,0.9952433595983171,,0.9952401413215438,0.9952465778750904,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,accuracy,fitted,1000.0,0.9957234744350718,,0.9957202944886677,0.9957266543814759,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,20.0,0.7,0.19685019685029526,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,109.0,0.9088457300275483,0.051182277946749184,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,199.0,0.9544864661654134,0.023560050786961655,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,288.0,0.9787487684729064,0.004835495291726653,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,377.0,0.9888214125056229,0.0021763196657792407,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,467.0,0.9926537842190017,0.0031270281393726367,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,553.0,0.995718081892362,0.0020007657462283984,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,643.0,0.99562871301918,0.0019468296984388764,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,732.0,0.9975854871921588,0.0012888901790802955,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,821.0,0.9978597711236393,0.0008149824121508421,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,911.0,0.9985932476072097,0.00025297800850386135,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,observed,1000.0,0.99905922533161,0.0005184945261048911,,,5.0,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,20.0,0.6989834370099731,,0.6938410738764099,0.7041258001435363,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,29.8989898989899,0.7739405113880831,,0.7712722947528646,0.7766087280233015,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,39.7979797979798,0.8167829698548148,,0.8151097479037257,0.8184561918059039,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,49.6969696969697,0.8451091472484233,,0.8439446356774403,0.8462736588194064,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,59.5959595959596,0.8654936281620074,,0.8646278211796754,0.8663594351443393,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,69.4949494949495,0.881002965657038,,0.8803291742374355,0.8816767570766404,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,79.3939393939394,0.8932780631413886,,0.8927358661067242,0.893820260176053,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,89.2929292929293,0.9032838195206373,,0.9028362163863674,0.9037314226549072,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,99.1919191919192,0.9116282201433471,,0.9112511767479723,0.9120052635387219,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,109.0909090909091,0.9187151856366821,,0.9183923525068006,0.9190380187665635,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,118.98989898989899,0.9248245510763164,,0.9245443775848491,0.9251047245677838,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,128.8888888888889,0.9301568982861971,,0.9299109773771053,0.9304028191952889,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,138.7878787878788,0.9348601152653684,,0.9346421634265609,0.9350780671041758,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,148.6868686868687,0.9390458621384609,,0.9388510841536047,0.939240640123317,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,158.5858585858586,0.9428001755749079,,0.9426248434446284,0.9429755077051875,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,168.4848484848485,0.9461905229319971,,0.9460316854747055,0.9463493603892887,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,178.3838383838384,0.9492706273698409,,0.9491259178322828,0.949415336907399,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,188.2828282828283,0.9520838493555361,,0.9519513474731846,0.9522163512378877,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,198.1818181818182,0.9546656075387813,,0.9545437342661367,0.9547874808114258,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,208.08080808080808,0.9570451449443484,,0.9569325898551458,0.957157700033551,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
generated,LOGIS,auc,fitted,217.97979797979798,0.9592468394265479,,0.959142502633922,0.9593511762191738,,fivesubtypes_rna_cvae:SKCM:DESeq:offaug_AE_head_2:CVAE1-100:batch1,fivesubtypes_rna_cvae,SKCM,SKCM_5-2_filtered,DESeq,CVAE1-100,offaug_AE_head_2,1,miRNA,CVAE,SKCM | DESeq | offaug_AE_head_2 | CVAE1-100
