total_size,draw,method,f1_score,accuracy,auc
288,2,KNN,0.8399338681517431,0.840411373260738,0.9171691863427892
288,2,RF,0.8716554267785241,0.8718088324258924,0.9395617462204859
288,2,XGB,0.8608811366757495,0.8612220205686631,0.932924239850518
288,3,LOGIS,0.9481886920691558,0.9482153660012098,0.983293697978597
288,3,SVM,0.9272337064434637,0.9272837265577737,0.9709869203329369
288,3,KNN,0.8786928425779426,0.8789473684210526,0.9482333956174622
288,3,RF,0.8643610650989377,0.8647307924984876,0.9371878715814507
288,3,XGB,0.8364255886991924,0.8369630973986691,0.9236368269067438
288,4,LOGIS,0.9134183423336086,0.9135511191772535,0.9658994394428403
288,4,SVM,0.8991941971424691,0.8994555353901996,0.9722099541362323
288,4,KNN,0.8360189818308452,0.8367816091954022,0.9183752335654833
288,4,RF,0.8575216054252393,0.8578342407743497,0.9367801936470188
288,4,XGB,0.8464656627522894,0.8471869328493649,0.9179802955665025
377,0,LOGIS,0.9601629465839991,0.9601754385964911,0.984891817024781
377,0,SVM,0.9282254150784425,0.9283508771929825,0.9723328591749645
377,0,KNN,0.8882253960377667,0.8887368421052632,0.9549730478400837
377,0,RF,0.9043824034410382,0.9044912280701756,0.9491839484914276
377,0,XGB,0.8855128303467538,0.885859649122807,0.9336209478176236
377,1,LOGIS,0.9601461881631266,0.9601754385964913,0.9842554465823163
377,1,SVM,0.894064466674461,0.8962807017543859,0.9757131092311149
377,1,KNN,0.8856018137070768,0.885859649122807,0.9411881410496369
377,1,RF,0.8662156329098055,0.8672631578947367,0.9255633750093585
377,1,XGB,0.8585436948672243,0.8594035087719298,0.9153065808190461
377,2,LOGIS,0.9441205030347064,0.9441403508771928,0.9825110428988545
377,2,SVM,0.8985755048202332,0.8991578947368423,0.9707082428689077
377,2,KNN,0.8881935534564642,0.8885263157894736,0.9507804896309052
377,2,RF,0.845362903857108,0.8460701754385965,0.9337819121060118
377,2,XGB,0.8587977132797594,0.8592982456140351,0.9279329190686532
377,3,LOGIS,0.9363836864889497,0.9363859649122807,0.9892865164333309
377,3,SVM,0.9040897840326855,0.9043859649122806,0.9776783708916671
377,3,KNN,0.8858832780148569,0.8859649122807017,0.9497641686007338
377,3,RF,0.869022627981264,0.8699298245614034,0.9443157146065733
377,3,XGB,0.8773571707809229,0.8780701754385966,0.937875271393277
377,4,LOGIS,0.94687276998872,0.9469122807017545,0.9840982256494722
377,4,SVM,0.9069107049881797,0.9071578947368423,0.9751778093883356
377,4,KNN,0.890860970141792,0.891157894736842,0.9541233061316163
377,4,RF,0.8587738927738927,0.8594736842105263,0.9414819944598337
377,4,XGB,0.8690121414756075,0.8699999999999999,0.9402897357190986
467,0,LOGIS,0.9614483369374807,0.9614733470601692,0.9910622552010551
467,0,SVM,0.9292002312464815,0.9293525509036833,0.9834845592142815
467,0,KNN,0.916374024622403,0.9164493250972316,0.9745458302989747
467,0,RF,0.8819316769198282,0.8821779913063372,0.9521552148326018
467,0,XGB,0.8756238846537278,0.875795012582933,0.9449810065542149
467,1,LOGIS,0.963603041930716,0.9636238846945779,0.9897986497923515
467,1,SVM,0.9291469100416692,0.9292610386639213,0.9794595232940342
467,1,KNN,0.9035834318943425,0.9036833676504232,0.9617040958922983
467,1,RF,0.8818942065240304,0.8822237474262182,0.950277520814061
467,1,XGB,0.8884024718765368,0.8885380919698009,0.9404166748676364
467,2,LOGIS,0.9743625161681384,0.9743765728666208,0.9899738225047731
467,2,SVM,0.9507557344321228,0.9507664150080073,0.9847776881138426
467,2,KNN,0.9121424747652203,0.9121940059482956,0.9700464502922828
467,2,RF,0.87118775135526,0.8715396934339967,0.9533282815360089
467,2,XGB,0.8713271743599144,0.8715854495538778,0.9428720451906234
467,3,LOGIS,0.9528859058603416,0.9528940745824755,0.9892121164406479
467,3,SVM,0.9377291420057923,0.9378403111416151,0.9810439506367234
467,3,KNN,0.9013250860313728,0.9015328300160146,0.9614560985690949
467,3,RF,0.877713902426097,0.8778082818576985,0.9523048005196134
467,3,XGB,0.8840745197316664,0.8842141386410433,0.9488535044383648
467,4,LOGIS,0.9593343433391492,0.9593456874857011,0.9933335957643632
467,4,SVM,0.9465282762367616,0.9465339739190117,0.9839175704135256
467,4,KNN,0.914235254862137,0.9143445435827042,0.9731710197413742
467,4,RF,0.8777861628949278,0.8779455502173417,0.9439132403015333
467,4,XGB,0.8736846195305338,0.8737359871882864,0.9345621666305824
553,0,LOGIS,0.9656573505950157,0.9656674856674858,0.9909175958721412
553,0,SVM,0.9384868453686563,0.9385585585585586,0.9854442258078622
553,0,KNN,0.9222364939518428,0.9223259623259622,0.9753065066246884
553,0,RF,0.8749357485151241,0.8752825552825552,0.9476116686343958
553,0,XGB,0.8876096167556353,0.8878624078624078,0.9409602737330012
553,1,LOGIS,0.9692775929448665,0.9692874692874694,0.9957443919716648
553,1,SVM,0.9329700650757241,0.9330548730548731,0.9835016616380253
553,1,KNN,0.9275975391060246,0.9276330876330876,0.9794629301674757
553,1,RF,0.8784257974495653,0.8787714987714988,0.9454764856355766
553,1,XGB,0.8748972917712852,0.8752006552006553,0.9384343434343434
553,2,LOGIS,0.9800798282859662,0.9800819000819001,0.9961899951899952
553,2,SVM,0.9420871983509702,0.9421130221130222,0.9867684201320565
553,2,KNN,0.934923894779037,0.934938574938575,0.9797893545848092
553,2,RF,0.8785419547868283,0.8788533988533989,0.952907068520705
553,2,XGB,0.8604992101269634,0.8607534807534808,0.9350684113865932
553,3,LOGIS,0.9746690838141678,0.9746764946764946,0.9971164021164022
553,3,SVM,0.9348074792294625,0.934856674856675,0.9866319690410601
553,3,KNN,0.9094870825948881,0.9095331695331696,0.9743544208316935
553,3,RF,0.8823677185441374,0.8825061425061426,0.9565764572128209
553,3,XGB,0.8715680259331753,0.8716953316953318,0.9493719226901046
553,4,LOGIS,0.9638585399896054,0.9638656838656839,0.9907565918929555
553,4,SVM,0.9456776228797459,0.9457657657657658,0.9891586427040971
553,4,KNN,0.9402125978764454,0.9402948402948403,0.9708949013949015
553,4,RF,0.8816278795886655,0.8823751023751024,0.9559521404521405
553,4,XGB,0.8784066362979335,0.8787714987714988,0.9445929205474661
643,0,LOGIS,0.9782099240128087,0.9782218992248062,0.9978266416742979
643,0,SVM,0.9626553485907634,0.9626695736434108,0.9925590230082417
643,0,KNN,0.9393488361299068,0.9393895348837209,0.9857280040922619
643,0,RF,0.9019101897847879,0.9020348837209301,0.9570148010626527
643,0,XGB,0.8816205281103023,0.8817223837209301,0.9566696595505189
643,1,LOGIS,0.9657622233362506,0.9657703488372092,0.9938976052159646
643,1,SVM,0.9533545317153946,0.9533672480620154,0.9873558884691697
643,1,KNN,0.9377111267044984,0.9377785852713177,0.9791841947115385
643,1,RF,0.8784716551405303,0.8786337209302326,0.9612340220543347
643,1,XGB,0.8801623970624897,0.8802325581395349,0.942437495230464
643,2,LOGIS,0.9860186730467582,0.9860222868217055,0.9971390415140415
643,2,SVM,0.9548713381043928,0.9549176356589146,0.9940142561431624
643,2,KNN,0.9377718493917353,0.9378028100775193,0.9773512500953906
643,2,RF,0.8955077610055321,0.8957727713178295,0.9673697201236264
643,2,XGB,0.898732440487643,0.8988372093023255,0.9624159488514957
643,3,LOGIS,0.968891231109622,0.9688953488372093,0.9935756973061661
643,3,SVM,0.9548640490836554,0.9548934108527132,0.9885233754960318
643,3,KNN,0.9252043597336685,0.9252785852713178,0.9803470731742217
643,3,RF,0.8878136583901932,0.8880450581395349,0.9587797440190018
643,3,XGB,0.87979284074398,0.8802204457364342,0.9509941620879122
643,4,LOGIS,0.9766703803544011,0.976671511627907,0.9978717018658425
643,4,SVM,0.9486320344129554,0.9486434108527131,0.990014904800061
643,4,KNN,0.9346211411905662,0.9346293604651162,0.97773683727297
643,4,RF,0.8987382611187208,0.8988735465116278,0.9553853367769383
643,4,XGB,0.8769474405559243,0.8771196705426357,0.9508468072725884
732,0,LOGIS,0.9822561256404125,0.9822570123939987,0.9991073265045868
732,0,SVM,0.9603959222213099,0.9604044357469015,0.9928137769031935
732,0,KNN,0.959029361630496,0.9590438915292145,0.9892199433436062
732,0,RF,0.8919889337592188,0.8921442549622588,0.9635670233472353
732,0,XGB,0.8852147042641981,0.8853042586897774,0.9550508309961303
732,1,LOGIS,0.9712955829134831,0.9713074270804212,0.9956211324854598
732,1,SVM,0.9590444213201316,0.959053210325226,0.9902067389213196
732,1,KNN,0.9453304328882931,0.9453732177802628,0.9899587157527202
732,1,RF,0.9043107109010998,0.904482340881558,0.9553175278393425
732,1,XGB,0.8865394209062355,0.8867300344795452,0.9455124222552446
732,2,LOGIS,0.9836134917898697,0.9836175566116857,0.9974181373153975
732,2,SVM,0.9604023740053895,0.9604323921349363,0.9941961993894814
732,2,KNN,0.9494539146643511,0.9495107632093933,0.9872001399504213
732,2,RF,0.8945993832598905,0.894865343397633,0.9609822162658063
732,2,XGB,0.9029964599988546,0.9030658838878016,0.9615058434302194
732,3,LOGIS,0.9822528449262874,0.9822570123939987,0.9984698223274879
732,3,SVM,0.9658238886943545,0.9658466126176497,0.996281367687823
732,3,KNN,0.9603466687342308,0.9603857981548785,0.9892354789110748
732,3,RF,0.9041633246689955,0.9043798341254311,0.9692698550962296
732,3,XGB,0.8947124497248071,0.8948560246016214,0.9643681634345924
732,4,LOGIS,0.9877055124686365,0.9877085080607586,0.9974582459171499
732,4,SVM,0.953522446964225,0.9535551206784083,0.9926080354139089
732,4,KNN,0.950763943994013,0.950815394651011,0.9844353266758972
732,4,RF,0.8889829131660403,0.8893020221787346,0.9596570087633138
732,4,XGB,0.9001276442087466,0.900251607492312,0.9590562179744013
821,0,LOGIS,0.9792711514859466,0.9792756836659275,0.9965558225145056
821,0,SVM,0.9634145796354131,0.9634441980783442,0.9951834261053291
821,0,KNN,0.9464102655854365,0.9464375461936438,0.9910147253919727
821,0,RF,0.9060260243733251,0.9062379896526238,0.9654058784767819
821,0,XGB,0.8841135645370496,0.8843015521064302,0.9575702240517361
821,1,LOGIS,0.986591032975703,0.9865927568366594,0.9978878609597798
821,1,SVM,0.9634057190223553,0.9634220251293423,0.9946172554584788
821,1,KNN,0.9475920102296549,0.9476127124907613,0.983405433043784
821,1,RF,0.8901908827184497,0.8903473762010348,0.9627175301775546
821,1,XGB,0.8890177721341674,0.8891574279379156,0.9610841630341401
821,2,LOGIS,0.9817369374154495,0.9817442719881744,0.9984349365647311
821,2,SVM,0.9536838350352234,0.9536954915003696,0.9929544471759734
821,2,KNN,0.9476210839173896,0.9476274944567628,0.9850577271077834
821,2,RF,0.8937744087963688,0.893991130820399,0.9604520799836269
821,2,XGB,0.8914342982142717,0.8915816703621582,0.9584870382448558
821,3,LOGIS,0.9841594465508339,0.9841611234294161,0.9984548943344267
821,3,SVM,0.9610045189925819,0.9610273466371027,0.9938663946994712
821,3,KNN,0.9524884982662607,0.9524981522542498,0.9935920826541011
821,3,RF,0.8938553364545776,0.8940576496674059,0.9606122885354624
821,3,XGB,0.8890670590759846,0.889209164818921,0.954818047168293
821,4,LOGIS,0.9793105118696573,0.9793126385809312,0.9975429291139484
821,4,SVM,0.9646849011352551,0.96470066518847,0.9929317906167601
821,4,KNN,0.9549539978112396,0.9549593495934958,0.9868825291250267
821,4,RF,0.8999466698545004,0.900169992609017,0.9637795989740352
821,4,XGB,0.8962865929745298,0.8965114560236511,0.9597515450127563
911,0,LOGIS,0.9835325736740863,0.9835344982885967,0.9982131641782861
911,0,SVM,0.9725393060236914,0.9725514922236235,0.9957265394795257
911,0,KNN,0.953863834180885,0.9539001981624933,0.9897386325253024
911,0,RF,0.9010818522269295,0.901182970035429,0.9681851782819294
911,0,XGB,0.8977481873837881,0.8979102864348766,0.9653098925017224
911,1,LOGIS,0.9835363743238968,0.9835405032126344,0.9988456229760578
911,1,SVM,0.968147559306324,0.9681558878280191,0.9957047854730607
911,1,KNN,0.9593642732861462,0.9593766888848856,0.9911113721708562
911,1,RF,0.9031426997500354,0.9033987870053444,0.970057380640276
911,1,XGB,0.8920923342368121,0.8924518104845973,0.9623762795573594
911,2,LOGIS,0.9868107884700585,0.9868191917372245,0.999154621457536
911,2,SVM,0.974756627722049,0.9747613042695009,0.9974046402713388
911,2,KNN,0.9593961679851803,0.9594007085810364,0.9936883891709499
911,2,RF,0.9021139972472618,0.9023419203747073,0.9704116751751727
911,2,XGB,0.8944012085180045,0.894661622530475,0.9626719348231532
911,3,LOGIS,0.9846242094348291,0.98462739446346,0.9995174478332626
911,3,SVM,0.9747491692001317,0.9747552993454633,0.9958287261392851
911,3,KNN,0.9615497694374229,0.9615624812346125,0.9906224991497329
911,3,RF,0.9054149237608122,0.9055725695069956,0.9718613516069322
911,3,XGB,0.8921785853480955,0.8924037710922956,0.9623499198152805
911,4,LOGIS,0.9846250728142882,0.98462739446346,0.9987705369430167
911,4,SVM,0.9692563115741342,0.9692667987749954,0.9963370750924503
911,4,KNN,0.9560655760093665,0.95608599051222,0.9900387068471158
911,4,RF,0.9087100082149618,0.9088812826517744,0.9652697170112363
911,4,XGB,0.9098938698644286,0.9100042034468263,0.9669775319440872
1000,0,LOGIS,0.9859981993397419,0.986,0.997939897989799
1000,0,SVM,0.9749963239027213,0.975,0.9961197719771977
1000,0,KNN,0.9559903953172435,0.9560000000000001,0.9921794179417942
1000,0,RF,0.9089208689764906,0.909,0.9713680788078808
1000,0,XGB,0.9089151225390655,0.909,0.9651575837583758
1000,1,LOGIS,0.981996949413628,0.982,0.9964597879787979
1000,1,SVM,0.9649888201581736,0.9650000000000001,0.9952597219721973
1000,1,KNN,0.9529885211417092,0.953,0.9925194289428942
1000,1,RF,0.90683379526881,0.907,0.9648775797579757
1000,1,XGB,0.8938466594289576,0.8939999999999999,0.9580370697069706
1000,2,LOGIS,0.981997949663685,0.982,0.998239893989399
1000,2,SVM,0.9719909431978497,0.9719999999999999,0.9972197479747974
1000,2,KNN,0.9599746222729705,0.96,0.9945594639463945
1000,2,RF,0.9088666957927707,0.909,0.970897592759276
1000,2,XGB,0.9088505378741069,0.909,0.9680273587358735
1000,3,LOGIS,0.9869987746392429,0.9870000000000001,0.9991999199919992
1000,3,SVM,0.9729953239828971,0.9730000000000001,0.9966796679667966
1000,3,KNN,0.9679946988922566,0.968,0.9936495689568957
1000,3,RF,0.9018589648988959,0.9019999999999999,0.9687574237423743
1000,3,XGB,0.9069001917639821,0.907,0.9655572617261725
1000,4,LOGIS,0.9889985246930566,0.9890000000000001,0.9989198939893988
1000,4,SVM,0.9739912938526099,0.974,0.9968597239723971
1000,4,KNN,0.9589879192198097,0.959,0.9932993459345933
1000,4,RF,0.9079182561536705,0.908,0.9698272617261725
1000,4,XGB,0.8968227407779426,0.897,0.9634766496649665
