total_size,draw,method,f1_score,accuracy,auc
553,1,SVM,0.9800847199454606,0.9801146601146602,0.9949968824927448
553,1,KNN,0.9310886718987448,0.9312203112203112,0.9819286489284007
553,1,RF,0.8838565525156186,0.8841113841113841,0.9438695226886222
553,1,XGB,0.8475711695814958,0.8481244881244882,0.9335306295087825
553,2,LOGIS,0.9782504793278063,0.9782637182637183,0.9965098805714495
553,2,SVM,0.9673925109219382,0.9674201474201475,0.9955854871280228
553,2,KNN,0.9401279172740967,0.9402457002457002,0.982470272028779
553,2,RF,0.8730889130858023,0.8733497133497133,0.9441271329967126
553,2,XGB,0.8747629350950252,0.8751351351351351,0.9500822505249846
553,3,LOGIS,0.9782640662595548,0.9782800982800982,0.9964459103734178
553,3,SVM,0.9710438182297851,0.971056511056511,0.9970527296578273
553,3,KNN,0.9403192663398421,0.9403603603603605,0.9855748735920864
553,3,RF,0.8856691904191216,0.8860933660933661,0.947092913538213
553,3,XGB,0.8764651060075289,0.8771007371007371,0.9465035755005964
553,4,LOGIS,0.9818582162592195,0.9818837018837019,0.9970314062584833
553,4,SVM,0.9601078587158554,0.9601638001638003,0.9915761626287942
553,4,KNN,0.9364371915642333,0.9365438165438164,0.98196663260177
553,4,RF,0.8713058327350766,0.8715315315315315,0.9409387374796179
553,4,XGB,0.8605465592027934,0.8606715806715807,0.9360615681411776
643,0,LOGIS,0.9813409074829931,0.9813468992248062,0.9983457474068933
643,0,SVM,0.9782155578603537,0.9782340116279069,0.9981093462075649
643,0,KNN,0.9533224628556315,0.9534035852713177,0.9866402174298179
643,0,RF,0.914346948338925,0.9144500968992247,0.9621150925074854
643,0,XGB,0.8784564593773816,0.8786458333333333,0.9527493681802781
643,1,LOGIS,0.9812900872810466,0.9812984496124031,0.9956795295504973
643,1,SVM,0.9750287521309475,0.9750726744186047,0.9977561802309035
643,1,KNN,0.9485158962356453,0.9486434108527131,0.9873614749878591
643,1,RF,0.8831774036269628,0.8833091085271316,0.9471287085032871
643,1,XGB,0.848471637421645,0.8490188953488372,0.9372042524425769
643,2,LOGIS,0.9844276319917101,0.9844476744186046,0.9991232451993165
643,2,SVM,0.9766230397933716,0.9766593992248062,0.9981084893458508
643,2,KNN,0.9485712952713141,0.9486676356589147,0.9868208531424708
643,2,RF,0.8892027798877647,0.8895348837209303,0.9641716822024959
643,2,XGB,0.8595319843962379,0.8600048449612403,0.9346607279202368
643,3,LOGIS,0.9860193606917219,0.9860343992248062,0.9987448249605206
643,3,SVM,0.9797315658585533,0.9797722868217054,0.998545222498039
643,3,KNN,0.9548493704941846,0.9549055232558139,0.9888469605609712
643,3,RF,0.8909985117683366,0.8911094961240311,0.954847313032195
643,3,XGB,0.8691493296547754,0.8694404069767442,0.9370539426870674
643,4,LOGIS,0.9859958712875834,0.9860101744186046,0.9980651367748141
643,4,SVM,0.9766303732292816,0.9766593992248062,0.997094914572045
643,4,KNN,0.9361152878178067,0.936203972868217,0.985644567276729
643,4,RF,0.8831042806798399,0.8833454457364341,0.9522142348815436
643,4,XGB,0.8846046313985422,0.8849321705426357,0.9491453962325412
732,0,LOGIS,0.9795088891884065,0.9795172863666014,0.9979092057216594
732,0,SVM,0.9822200715760776,0.9822383748019755,0.9989572248304643
732,0,KNN,0.960348774047311,0.9604230733389245,0.9923005381215166
732,0,RF,0.890580018419786,0.8907091603764792,0.9646398704115532
732,0,XGB,0.8794071610359172,0.8798061690429597,0.9550262471515252
732,1,LOGIS,0.9780818142259872,0.9781194669648681,0.9983139499766631
732,1,SVM,0.9904082006876738,0.9904202777001212,0.9989514866979656
732,1,KNN,0.9507357012838744,0.9508247134470226,0.9879240589737254
732,1,RF,0.88639853331738,0.886590252539372,0.9600586991735991
732,1,XGB,0.870198609017263,0.8702357655390923,0.9456210087032918
732,2,LOGIS,0.9904312665198376,0.9904389152921442,0.999552315844384
732,2,SVM,0.9795251758634809,0.9795545615506477,0.9990361310161162
732,2,KNN,0.965855237504407,0.9658932065977076,0.992717458748593
732,2,RF,0.9015147081220348,0.9017519336501725,0.9618987590258902
732,2,XGB,0.8728329708542464,0.8730779983226167,0.9479475331521291
