total_size,draw,method,f1_score,accuracy,auc
643,0,KNN,0.9206423034057398,0.9207000968992247,0.9740023740365537
643,0,RF,0.9563723802811767,0.9563953488372092,0.9946652441525489
643,0,XGB,0.9470717326756397,0.9470930232558139,0.9930937416533119
643,1,LOGIS,0.998449239646571,0.9984496124031008,1.0
643,1,SVM,0.9828698268705416,0.9828730620155038,0.9991270198985042
643,1,KNN,0.9206182810626476,0.9206516472868216,0.9765083657661784
643,1,RF,0.9641803402737613,0.9641957364341085,0.9945112537202381
643,1,XGB,0.9470822695303347,0.9471051356589146,0.9945293302617522
643,2,LOGIS,1.0,1.0,1.0
643,2,SVM,0.9844395143387079,0.9844476744186046,0.9985042735042734
643,2,KNN,0.9112437466179426,0.9113735465116279,0.9714041514041515
643,2,RF,0.9626616484536047,0.9627059108527132,0.9941699159130801
643,2,XGB,0.962678166929342,0.9626937984496123,0.9889385993780525
643,3,LOGIS,0.9984496124031008,0.9984496124031008,1.0
643,3,SVM,0.9766771147733895,0.9766836240310077,0.9982647235576924
643,3,KNN,0.9019552273689506,0.9020591085271319,0.9669540312118438
643,3,RF,0.9580297571851599,0.9580547480620154,0.9917918252537394
643,3,XGB,0.96893851757918,0.9689437984496123,0.9945183364812271
643,4,LOGIS,1.0,1.0,1.0
643,4,SVM,0.984451281466282,0.9844597868217054,0.9976161739735959
643,4,KNN,0.9300235284746025,0.9300387596899224,0.9739755692441239
643,4,RF,0.9657709397972859,0.9657824612403101,0.9927715893047925
643,4,XGB,0.967319220824239,0.9673328488372093,0.9954276067899116
732,0,LOGIS,0.9986300727187427,0.9986301369863014,1.0
732,0,SVM,0.9849659154107497,0.9849687820333614,0.9991376650623227
732,0,KNN,0.9328650313459524,0.9329885378809057,0.9769210710053269
732,0,RF,0.9616606929671452,0.9617090671885192,0.9951705376327725
732,0,XGB,0.9740272310022668,0.9740378343118069,0.9959260395693124
732,1,LOGIS,0.9986300727187427,0.9986301369863014,1.0
732,1,SVM,0.9794888114214177,0.9794986487745783,0.9988379423709691
732,1,KNN,0.9097272125408977,0.9098220109961794,0.9661774988067446
732,1,RF,0.9576327127673746,0.9576460721274811,0.9925113880534691
732,1,XGB,0.9576602055912902,0.9576647097195042,0.9939905635603703
732,2,LOGIS,0.99727878563495,0.9972789115646258,0.9999629766753054
732,2,SVM,0.9877320309273145,0.9877364644487934,0.9993680324159776
732,2,KNN,0.9330632453139021,0.9331003634330445,0.9762353540911899
732,2,RF,0.9603907753849409,0.9604044357469015,0.9923879417510962
732,2,XGB,0.9549001473601451,0.9549156648960955,0.9925820077912404
732,3,LOGIS,1.0,1.0,1.0
732,3,SVM,0.9781274591713555,0.9781287857608797,0.998465617052594
732,3,KNN,0.9261371261551531,0.9262044543844935,0.9751002221963002
732,3,RF,0.963085613346976,0.9630975677942409,0.9925573607948349
732,3,XGB,0.9658720423510363,0.9658745690056844,0.9954929526073268
732,4,LOGIS,0.9986392038879888,0.9986394557823128,1.0
732,4,SVM,0.9877154307479564,0.9877178268567702,0.9989983415579212
732,4,KNN,0.9179293477736712,0.9180132326903363,0.9716636426725092
732,4,RF,0.961725746733479,0.9617463423725654,0.9945065374062372
